date,headline,source,date_day,trading_date
2020-03-01 19:45:00,"Barron's Picks And Pans: COVID-19 Stocks, Intel, Tesla And More",kaggle_analyst_analyst_ratings_processed.csv,2020-03-01,2020-03-02
2020-03-02 00:00:00,"The Zacks Analyst Blog Highlights: Microsoft, Tesla, Cisco, PayPal and Alphabet",massive_raw_partner_headlines,2020-03-02,2020-03-02
2020-03-02 00:00:00,Why Eaton Vance (EV) is a Great Dividend Stock Right Now,massive_raw_partner_headlines,2020-03-02,2020-03-02
2020-03-02 10:42:00,"Visser, Parts Manufacturer for Tesla and SpaceX, Confirms Data Breach",kaggle_analyst_analyst_ratings_processed.csv,2020-03-02,2020-03-02
2020-03-02 13:51:00,"Tesla shares are trading higher, potentially on a rebound after the stock traded lower with the overall market amid coronavirus fears.",kaggle_analyst_analyst_ratings_processed.csv,2020-03-02,2020-03-02
2020-03-02 15:38:00,"'Tesla Cybertruck is already boosting sales, keeping momentum without tax credit' - Electrek.Co",kaggle_analyst_analyst_ratings_processed.csv,2020-03-02,2020-03-02
2020-03-03 17:10:00,5 Reasons Why Tesla Is Way Ahead Of Traditional Automakers,kaggle_analyst_analyst_ratings_processed.csv,2020-03-03,2020-03-03
2020-03-03 10:00:00,JMP Securities Upgrades Tesla to Market Outperform,kaggle_analyst_analyst_ratings_processed.csv,2020-03-03,2020-03-03
2020-03-03 12:50:00,"Tesla shares are trading higher. JMP analysts upgraded the company's stock from Market Perform to Market Outperform, saying the recent market pullback represents an opportunity for investors. UPDATE: Shares have since reversed, now lowe.",kaggle_analyst_analyst_ratings_processed.csv,2020-03-03,2020-03-03
2020-03-03 05:59:00,'He Has A Good Heart': Elon Musk Expresses Support For Dorsey To Continue As Twitter CEO,kaggle_analyst_analyst_ratings_processed.csv,2020-03-03,2020-03-03
2020-03-03 00:00:00,"Dow Jones Today, Futures Fall As Coronavirus Stimulus Hopes Fade; Tesla, AMD Rise On Upgrades; Target Q4 Revenues Miss",massive_raw_partner_headlines,2020-03-03,2020-03-03
2020-03-04 12:16:00,"Tesla shares are trading higher. Move appears market related amid a rebound in equities following several sessions of weakness. UPDATE: Shares have since reversed, now lower.",kaggle_analyst_analyst_ratings_processed.csv,2020-03-04,2020-03-04
2020-03-04 12:29:00,'Tesla's quiet chip downgrade sparks anger in China' -Nikkei,kaggle_analyst_analyst_ratings_processed.csv,2020-03-04,2020-03-04
2020-03-04 15:54:00,"Tesla Blames COVID-19 Impact For Model 3 Hardware Botch In China, Promises Free Replacement",kaggle_analyst_analyst_ratings_processed.csv,2020-03-04,2020-03-04
2020-03-05 00:00:00,"Dow Jones Futures: Apple, Tesla, Lead Nine Stocks To Watch In Coronavirus Stock Market Correction",massive_raw_partner_headlines,2020-03-05,2020-03-05
2020-03-05 10:06:00,Angry Chinese Customers Threaten To Boycott Tesla,kaggle_analyst_analyst_ratings_processed.csv,2020-03-05,2020-03-05
2020-03-05 13:57:00,"Tesla shares are trading lower. Weakness appears market related, as equities across sectors continue to sell off amid coronavirus concerns. Additionally, GM recently revealed its new electric car battery, which could be a potential competitor to Tesla.",kaggle_analyst_analyst_ratings_processed.csv,2020-03-05,2020-03-05
2020-03-05 15:46:00,"GM Is Charged Up About Electric Vehicles, Makes Push To Challenge Tesla",kaggle_analyst_analyst_ratings_processed.csv,2020-03-05,2020-03-05
2020-03-06 17:23:00,Nio's History Of Capital Raises: A Look At The Chinese EV Manufacturer's Debt,kaggle_analyst_analyst_ratings_processed.csv,2020-03-06,2020-03-06
2020-03-06 15:25:00,Grimes Confirms Tesla's Elon Musk Is Father Of Her Child,kaggle_analyst_analyst_ratings_processed.csv,2020-03-06,2020-03-06
2020-03-06 14:15:00,Tesla shares are trading lower in sympathy with the overall market despite the Chinese government giving the company approval to sell longer-range China-made Model 3 vehicles in China.,kaggle_analyst_analyst_ratings_processed.csv,2020-03-06,2020-03-06
2020-03-06 16:34:00,"Hearing Of Job Posts By Tesla, Seeking Staff For Solar, Energy Storage Business In China",kaggle_analyst_analyst_ratings_processed.csv,2020-03-06,2020-03-06
2020-03-06 10:58:00,Tesla Obtains Chinese Government Approval to Sell Longer Range China-made Model 3 Vehicles in China,kaggle_analyst_analyst_ratings_processed.csv,2020-03-06,2020-03-06
2020-03-06 10:53:00,"Hangzhou Zhongheng Electric, General Manager Warned By Regulator For Information Disclosure Violation Related to Tesla",kaggle_analyst_analyst_ratings_processed.csv,2020-03-06,2020-03-06
2020-03-06 00:00:00,"Coronavirus, Big Tech, Tesla & An ETF to Invest in Disruption",massive_raw_partner_headlines,2020-03-06,2020-03-06
2020-03-06 12:57:00,Chinese Government OKs Tesla Sales Of Long-Range Model 3: Report,kaggle_analyst_analyst_ratings_processed.csv,2020-03-06,2020-03-06
2020-03-09 21:32:00,"Elon Musk Says Market Was Too High, Due For A Correction",kaggle_analyst_analyst_ratings_processed.csv,2020-03-09,2020-03-09
2020-03-09 20:32:00,"'Market was bit high anyway, so due for a correction' -Tweet From Elon Musk",kaggle_analyst_analyst_ratings_processed.csv,2020-03-09,2020-03-09
2020-03-09 15:28:00,"10 Most Profitable Shorts Since The Coronavirus Sell-Off Ramped Up: Tesla, Amazon And More",kaggle_analyst_analyst_ratings_processed.csv,2020-03-09,2020-03-09
2020-03-09 14:24:00,Auto Shows Are Being Canceled But EV Game Of Thrones Is On!,kaggle_analyst_analyst_ratings_processed.csv,2020-03-09,2020-03-09
2020-03-09 13:36:00,Tesla Now China's Largest EV Manufacturer By Output: Report,kaggle_analyst_analyst_ratings_processed.csv,2020-03-09,2020-03-09
2020-03-09 12:03:00,"Benzinga Pro's Top 5 Stocks To Watch For Mon., Mar. 9, 2020: XOM, GLD, BA, TSLA, SPEX",kaggle_analyst_analyst_ratings_processed.csv,2020-03-09,2020-03-09
2020-03-09 09:16:00,Major Tesla Investor Feels More 'Comfortable Now' After Musk Supervisors Appointed,kaggle_analyst_analyst_ratings_processed.csv,2020-03-09,2020-03-09
2020-03-09 05:55:00,'The Black Swan' Author To Elon Musk: 'Saying The Coronavirus Panic Is Dumb Is Dumb',kaggle_analyst_analyst_ratings_processed.csv,2020-03-09,2020-03-09
2020-03-08 19:17:00,Top Tesla Investor Says C is Better Run After Leadership Tumult,kaggle_analyst_analyst_ratings_processed.csv,2020-03-08,2020-03-09
2020-03-09 11:29:00,Tesla shares are trading lower in sympathy with the broader market amid a steep decline in the price of oil after OPEC members failed to reach a production agreement and Saudi Arabia pledged to cut its oil prices and increase supply.,kaggle_analyst_analyst_ratings_processed.csv,2020-03-09,2020-03-09
2020-03-10 15:01:00,One-Year Anniversary Of Whitney Tilson's $100 Tesla Call,kaggle_analyst_analyst_ratings_processed.csv,2020-03-10,2020-03-10
2020-03-10 18:07:00,"'Tesla gets banned from KC Auto Show, owners volunteer to take over' -Electrek",kaggle_analyst_analyst_ratings_processed.csv,2020-03-10,2020-03-10
2020-03-10 17:13:00,"No Starlink Spin-Off In The Works, Says Elon Musk",kaggle_analyst_analyst_ratings_processed.csv,2020-03-10,2020-03-10
2020-03-10 14:34:00,The Main Challenges Faced By The Upcoming EV Era,kaggle_analyst_analyst_ratings_processed.csv,2020-03-10,2020-03-10
2020-03-10 17:00:00,"Nio Fundamentals Have Bottomed Out; COVID-19, Tesla Competition Keep BofA On Sidelines",kaggle_analyst_analyst_ratings_processed.csv,2020-03-10,2020-03-10
2020-03-10 12:22:00,"Benzinga Pro's Top 5 Stocks To Watch For Tues., Mar. 10, 2020: FXI, TSLA, OXY, CORV, CLDR",kaggle_analyst_analyst_ratings_processed.csv,2020-03-10,2020-03-10
2020-03-10 00:00:00,"CASE Unveils ""Project Zeus"" -- the all-new 58… EV -- the Industry's First Fully ...",massive_raw_partner_headlines,2020-03-10,2020-03-10
2020-03-10 10:30:00,China's Industry Ministry Urges Tesla to Keep Products Consistent as Buyers Complain About Computers Containing Less Advanced Chips,kaggle_analyst_analyst_ratings_processed.csv,2020-03-10,2020-03-10
2020-03-10 13:05:00,"'Tesla to add production capacity for 250,000 cars at Gigafactory Shanghai' -Electrek",kaggle_analyst_analyst_ratings_processed.csv,2020-03-10,2020-03-10
2020-03-10 10:32:00,"Tesla shares are trading higher following reports suggesting the company plans to increase production capacity for certain parts at its Shanghai factory. Movement may also be market related, as equities rebound from Monday's selloff.",kaggle_analyst_analyst_ratings_processed.csv,2020-03-10,2020-03-10
2020-03-11 00:00:00,Coronavirus Puts Brakes on General Motors' Lyriq EV Launch,massive_raw_partner_headlines,2020-03-11,2020-03-11
2020-03-11 00:00:00,"Dow Jones Futures: Coronavirus Stock Market Correction Is A Bear; Apple, Tesla, AMD Show Strength",massive_raw_partner_headlines,2020-03-11,2020-03-11
2020-03-11 01:51:00,Tesla Searches For New Gigafactory Sites In US,kaggle_analyst_analyst_ratings_processed.csv,2020-03-11,2020-03-11
2020-03-11 11:22:00,"Tesla shares are trading lower. Weakness potentially related to global coronavirus outbreak, which has caused global economic disruption and could negatively impact the company's China operations.",kaggle_analyst_analyst_ratings_processed.csv,2020-03-11,2020-03-11
2020-03-12 00:00:00,February EV Sales in China Drop Massively: Pain to Prevail?,massive_raw_partner_headlines,2020-03-12,2020-03-12
2020-03-12 10:12:00,"Morgan Stanley Maintains Underweight on Tesla, Lowers Price Target to $480",kaggle_analyst_analyst_ratings_processed.csv,2020-03-12,2020-03-12
2020-03-12 11:21:00,"Tesla shares are trading lower on continued weakness amid global coronavirus outbreak, which has caused global economic disruption. Morgan Stanley has also maintained an underweight rating on the co.'s and lowered its price target from $500 to $480.",kaggle_analyst_analyst_ratings_processed.csv,2020-03-12,2020-03-12
2020-03-12 16:14:00,'Tesla withdraws US employees working on Gigafactory Berlin over coronavirus concerns...' -Electrek,kaggle_analyst_analyst_ratings_processed.csv,2020-03-12,2020-03-12
2020-03-12 17:27:00,UPDATE: Morgan Stanley On Tesla Notes 'Cutting Tesla FY20 Deliveries to 452k'; 'Our previous 500k delivery estimate is a bull case while 400k units is a bear case',kaggle_analyst_analyst_ratings_processed.csv,2020-03-12,2020-03-12
2020-03-12 17:27:00,"UPDATE: Morgan Stanley Maintains Underweight On Tesla, Lowers Target To $480 Notes 'we are marking to market our forecasts for Tesla in the midst of the COVID-19 pandemic, mainly to adjust for lower expectations of growth outside of China'",kaggle_analyst_analyst_ratings_processed.csv,2020-03-12,2020-03-12
2020-03-13 15:14:00,"Tesla shares are trading lower, reversing from earlier strength. Not currently seeing company-specific news.",kaggle_analyst_analyst_ratings_processed.csv,2020-03-13,2020-03-13
2020-03-13 16:28:00,Elon Musk Trial Schedule For Monday Over Tesla-Solarcity Deal Has Been Postponed Due To Coronavirus,kaggle_analyst_analyst_ratings_processed.csv,2020-03-13,2020-03-13
2020-03-13 13:10:00,"Tesla shares are trading higher on a rebound with the overall market following Thursday's crash. UPDATE: Shares have since reversed, now lower.",kaggle_analyst_analyst_ratings_processed.csv,2020-03-13,2020-03-13
2020-03-13 00:00:00,"Tesla, Car Stocks Take Coronavirus Hits As Auto Industry Accelerates Shift To Electric",massive_raw_partner_headlines,2020-03-13,2020-03-13
2020-03-13 00:00:00,"Thinking about trading options or stock in Apple, Intel, Kimberly Clark, Merck, or Tesla?",massive_raw_partner_headlines,2020-03-13,2020-03-13
2020-03-13 00:00:00,"Electric Vehicle Charging Stations Market —…—… Challenges, Trends and Key Driver ...",massive_raw_partner_headlines,2020-03-13,2020-03-13
2020-03-16 00:00:00,Dow Jones Futures: Coronavirus Stock Market Crash Accelerates As San Francisco Goes On Lockdown; Tesla Fremont Plant To Close? Amazon Hiring,massive_raw_partner_headlines,2020-03-16,2020-03-16
2020-03-16 09:26:00,"Zhejiang Yinlun Machinery's Units Signs Agreements With Tesla, Tesla Shanghai",kaggle_analyst_analyst_ratings_processed.csv,2020-03-16,2020-03-16
2020-03-16 12:39:00,Tesla shares are trading lower after RBC analyst cut its price target on the stock from $530 to $380 per share.,kaggle_analyst_analyst_ratings_processed.csv,2020-03-16,2020-03-16
2020-03-16 12:52:00,"'Tesla is still not cheap after 40% plunge, Bernstein says' -CNBC Pro Tweet",kaggle_analyst_analyst_ratings_processed.csv,2020-03-16,2020-03-16
2020-03-16 18:01:00,Tesla Starts Delivering Model Y,kaggle_analyst_analyst_ratings_processed.csv,2020-03-16,2020-03-16
2020-03-16 19:25:00,Tesla's Model Y Is Out For Delivery,kaggle_analyst_analyst_ratings_processed.csv,2020-03-16,2020-03-16
2020-03-17 13:57:00,Tesla HR Exec Comments In Email To Staff That Tesla And Its Suppliers To Continue Operations,kaggle_analyst_analyst_ratings_processed.csv,2020-03-17,2020-03-17
2020-03-17 09:33:00,Tesla's U.S. Factory to Stay Open as Coronavirus Lockdown Begins,kaggle_analyst_analyst_ratings_processed.csv,2020-03-17,2020-03-17
2020-03-17 10:59:00,Tesla Factory In California Will Remain Open During Pandemic: Officials,kaggle_analyst_analyst_ratings_processed.csv,2020-03-17,2020-03-17
2020-03-18 15:38:00,"UPDATE: B of A Securities Upgrades Tesla to Neutral, Raises PT to $500 Views Co. 'as a trailblazer in the electric vehicle market, and believe the company could be successful as demand for EVs increases over time' But Also Cites 4 Potential Risk Factors:",kaggle_analyst_analyst_ratings_processed.csv,2020-03-18,2020-03-18
2020-03-18 21:42:00,"Alameda County Spokesperson Says Is In Talks With Tesla About Factory, Says Co. Must Move To Minimum Basic Operations, Comply With Health Order If Its Still Making Cars",kaggle_analyst_analyst_ratings_processed.csv,2020-03-18,2020-03-18
2020-03-18 21:07:00,"'Tesla Will Reduce Its Factory Workforce And Remain Open, A Sheriff's Office Said' -BuzzFeed",kaggle_analyst_analyst_ratings_processed.csv,2020-03-18,2020-03-18
2020-03-18 19:53:00,Attorneys For California's Alameda County And City Of Fremont Discuss How To Respond To Tesla Factory Operating Despite Lockdown Order; Fremont Police Spokeswoman Says 'This Is All Very New And There Are A Lot Of Moving Parts',kaggle_analyst_analyst_ratings_processed.csv,2020-03-18,2020-03-18
2020-03-18 16:17:00,"Tesla Tells Employees It's Awaiting 'Final Word' On US Plant, Tells Workers 'No Changes' In Normal Assignments",kaggle_analyst_analyst_ratings_processed.csv,2020-03-18,2020-03-18
2020-03-18 15:54:00,'Tesla Fremont factory is still operating despite Sheriff's order' -Electrek,kaggle_analyst_analyst_ratings_processed.csv,2020-03-18,2020-03-18
2020-03-18 14:16:00,"BofA Is Less Bearish On Tesla Now, Upgrades Stock",kaggle_analyst_analyst_ratings_processed.csv,2020-03-18,2020-03-18
2020-03-18 14:45:00,People Seen Going To Work At Tesla's Fremont Factory Despite Alameda County's Order For Lockdown,kaggle_analyst_analyst_ratings_processed.csv,2020-03-18,2020-03-18
2020-03-18 10:56:00,Tesla shares are trading lower as equities fall amid the global coronavirus outbreak. The company's Fremont factory could also be forced to shut down temporarily as Alameda County said Tesla is not 'an essential business' as defined by the county.,kaggle_analyst_analyst_ratings_processed.csv,2020-03-18,2020-03-18
2020-03-18 12:16:00,"Benzinga Pro's Top 5 Stocks To Watch For Wed., Mar. 18, 2020: GIS, TSLA, BYND, ARMK, APRN",kaggle_analyst_analyst_ratings_processed.csv,2020-03-18,2020-03-18
2020-03-18 00:00:00,"Hybrid EV Battery Market —…–9 Size, Share, Global Trends, Comprehensive Research Study, ...",massive_raw_partner_headlines,2020-03-18,2020-03-18
2020-03-18 00:00:00,"Dow Jones Plunges 1,300 Points As Global Coronavirus Cases Top 200,000; Trump Closes Canada Border, As Boeing, Tesla Dive",massive_raw_partner_headlines,2020-03-18,2020-03-18
2020-03-18 00:20:00,California's Alameda County Says Tesla Factory Cannot Continue Usual Operation Due to Coronavirus Measures,kaggle_analyst_analyst_ratings_processed.csv,2020-03-18,2020-03-18
2020-03-18 10:29:00,"B of A Securities Upgrades Tesla to Neutral, Raises Price Target to $500",kaggle_analyst_analyst_ratings_processed.csv,2020-03-18,2020-03-18
2020-03-18 10:12:00,Hearing B Of A Global Upgrades Tesla From Underperform To Neutral; Unconfirmed,kaggle_analyst_analyst_ratings_processed.csv,2020-03-18,2020-03-18
2020-03-18 07:05:00,Tesla Shares Drop As Alameda County Says Fremont Factory 'Not An Essential Business',kaggle_analyst_analyst_ratings_processed.csv,2020-03-18,2020-03-18
2020-03-19 20:49:00,Tesla Says Cash Position At End Of Q4 Was $6.3B Before Recent $2.3B Capital Raise,kaggle_analyst_analyst_ratings_processed.csv,2020-03-19,2020-03-19
2020-03-19 20:48:00,Tesla Says Believes Level Of Liquidity Is Sufficient To Successfully Navigate An Extended Period Of Uncertainty; Says At End Of Q4 2019 Had Available Credit Lines Worth Approximately $3B Including Working Capital Lines,kaggle_analyst_analyst_ratings_processed.csv,2020-03-19,2020-03-19
2020-03-19 20:46:00,Tesla Reports It Will Temporarily Suspend Production In Fremont and New York,kaggle_analyst_analyst_ratings_processed.csv,2020-03-19,2020-03-19
2020-03-19 17:28:00,'elon musk offers to build ventilators for hospitals in need. mayor of NYC accepts via Twitter' -Tweet Highlighted By CNBC's Carl Quintanilla; BZ NOTE: Musk Tweeted Referenced Did Not Suggest Musk Agreed To Make Ventilators,kaggle_analyst_analyst_ratings_processed.csv,2020-03-19,2020-03-19
2020-03-19 17:15:00,"Fremont City, California Officials Will Meet With Tesla Over Compliance With Health Shut Down Order",kaggle_analyst_analyst_ratings_processed.csv,2020-03-19,2020-03-19
2020-03-19 14:14:00,Tesla shares are trading higher after a Morgan Stanley analyst upgraded the company's stock from Underweight to Equal-Weight.,kaggle_analyst_analyst_ratings_processed.csv,2020-03-19,2020-03-19
2020-03-19 14:00:00,"Morgan Stanley Upgrades Tesla On More Realistic Stock Price, Can Weather Coronavirus Downturn",kaggle_analyst_analyst_ratings_processed.csv,2020-03-19,2020-03-19
2020-03-19 17:39:00,Alameda County Spokesman California City Of Fremont Is Meeting With Tesla Today To Discuss Coronavirus Lockdown Order,kaggle_analyst_analyst_ratings_processed.csv,2020-03-19,2020-03-19
2020-03-19 12:25:00,"Wedbush Maintains Neutral on Tesla, Lowers Price Target to $425",kaggle_analyst_analyst_ratings_processed.csv,2020-03-19,2020-03-19
2020-03-19 11:17:00,Tesla shares are trading higher after a Morgan Stanley analyst upgraded the company's stock from Underweight to Equal-Weight. UPDATE: Tesla shares have reversed and are now trading lower.,kaggle_analyst_analyst_ratings_processed.csv,2020-03-19,2020-03-19
2020-03-19 10:39:00,"Morgan Stanley Upgrades Tesla to Equal-Weight, Lowers Price Target to $460",kaggle_analyst_analyst_ratings_processed.csv,2020-03-19,2020-03-19
2020-03-19 03:26:00,Munster Says Tesla Can 'Survive' Multiple Quarters Of Fremont Factory Shutdown,kaggle_analyst_analyst_ratings_processed.csv,2020-03-19,2020-03-19
2020-03-19 00:00:00,"Thinking about trading options or stock in Costco, 5–job, Lockheed Martin, Tesla, or WEC Energy?",massive_raw_partner_headlines,2020-03-19,2020-03-19
2020-03-19 00:00:00,Dow Jones Futures Fall: Can Coronavirus Stock Market Rally Count To Two? Tesla Fremont Plant To Close; Boeing's Bailout Blues,massive_raw_partner_headlines,2020-03-19,2020-03-19
2020-03-19 13:46:00,"Canaccord Genuity Maintains Hold on Tesla, Lowers Price Target to $400",kaggle_analyst_analyst_ratings_processed.csv,2020-03-19,2020-03-19
2020-03-20 17:54:00,"Elon Musk Tweets: Yes, we're working on ventilators, even though I think they probably won't be needed",kaggle_analyst_analyst_ratings_processed.csv,2020-03-20,2020-03-20
2020-03-20 14:36:00,"Tesla shares are trading higher, rebounding from after hours weakness when the company announced it will temporarily suspend production at its Freemont factory. The company said it believes liquidity is sufficient for a period of uncertainty.",kaggle_analyst_analyst_ratings_processed.csv,2020-03-20,2020-03-20
2020-03-20 10:19:00,"Registration of New Tesla Cars in China in February Declined 35% MoM, Following a 46% MoM Decline in January",kaggle_analyst_analyst_ratings_processed.csv,2020-03-20,2020-03-20
2020-03-20 02:06:00,"Tesla To Shut Down Fremont Factory Due To Coronavirus, Says It Has Enough Cash To Survive",kaggle_analyst_analyst_ratings_processed.csv,2020-03-20,2020-03-20
2020-03-20 00:00:00,"US Markets Bounce Back, Tesla Shuts Down US Production",massive_raw_partner_headlines,2020-03-20,2020-03-20
2020-03-20 00:00:00,PII vs. TSLA: Which Stock Is the Better Value Option?,massive_raw_partner_headlines,2020-03-20,2020-03-20
2020-03-20 00:00:00,Pick These 5 Value Stocks With Alluring EV/EBITDA Ratios,massive_raw_partner_headlines,2020-03-20,2020-03-20
2020-03-20 00:00:00,"EV Battery Market Insights —…—…-—…—6 Global Demand, Business Growth, Opportunity, ...",massive_raw_partner_headlines,2020-03-20,2020-03-20
2020-03-23 14:49:00,'Tesla Semi electric truck spotted coming back from winter testing ahead of production' -Electrek,kaggle_analyst_analyst_ratings_processed.csv,2020-03-23,2020-03-23
2020-03-23 12:49:00,"Tesla shares are trading higher. US President Trump on Sunday said auto companies, including Tesla are being given the go ahead to make ventilators. Strength also potentially related to Monday morning Fed actions, which boosted stocks. UPDATE: Shares have reversed are are now trading lower.",kaggle_analyst_analyst_ratings_processed.csv,2020-03-23,2020-03-23
2020-03-23 00:16:00,Elon Musk Says We Expect to Have Over 1200 Ventilators to Distribute This Week,kaggle_analyst_analyst_ratings_processed.csv,2020-03-23,2020-03-23
2020-03-22 15:43:00,"President Trump Says Ford, GM, Tesla Getting Go Ahead to Make Ventilators",kaggle_analyst_analyst_ratings_processed.csv,2020-03-22,2020-03-23
2020-03-24 16:41:00,"Argus Downgrades Tesla On Coronavirus Impact, Slashes 2020 Delivery Forecast By 19%",kaggle_analyst_analyst_ratings_processed.csv,2020-03-24,2020-03-24
2020-03-24 15:45:00,"UPDATE: Argus Research On Tesla Also Notes 'in the near term, we believe that consumers will focus on basic concerns and expect consumer confidence and spending to take a major hit as consumers defer large discretionary purchases.'",kaggle_analyst_analyst_ratings_processed.csv,2020-03-24,2020-03-24
2020-03-24 15:44:00,"UPDATE: Argus Research Downgrades Tesla to Hold, Notes 'we expect the coronavirus pandemic to have a negative impact on vehicle deliveries.'",kaggle_analyst_analyst_ratings_processed.csv,2020-03-24,2020-03-24
2020-03-24 14:47:00,"Morgan Stanley Maintains Equal-Weight on Tesla, Lowers Price Target to $440",kaggle_analyst_analyst_ratings_processed.csv,2020-03-24,2020-03-24
2020-03-24 12:33:00,Argus Research Downgrades Tesla to Hold,kaggle_analyst_analyst_ratings_processed.csv,2020-03-24,2020-03-24
2020-03-24 07:12:00,"Tesla Has Already Delivered 1,000 Ventilators To Help Hospitals Fight Pandemic, California Governor Says",kaggle_analyst_analyst_ratings_processed.csv,2020-03-24,2020-03-24
2020-03-24 11:03:00,"Citigroup Maintains Sell on Tesla, Lowers Price Target to $246",kaggle_analyst_analyst_ratings_processed.csv,2020-03-24,2020-03-24
2020-03-24 10:01:00,UBS Upgrades Tesla to Neutral,kaggle_analyst_analyst_ratings_processed.csv,2020-03-24,2020-03-24
2020-03-24 09:20:00,"Elon Musk Donated 1,000 Ventilators to California Hospitals",kaggle_analyst_analyst_ratings_processed.csv,2020-03-24,2020-03-24
2020-03-24 11:15:00,Tesla shares are trading higher after UBS upgraded the company's stock from Sell to Neutral.,kaggle_analyst_analyst_ratings_processed.csv,2020-03-24,2020-03-24
2020-03-25 14:25:00,"Tesla, Wayfair And Other Profitable Short Trades Could Get A Short Covering Boost",kaggle_analyst_analyst_ratings_processed.csv,2020-03-25,2020-03-25
2020-03-25 14:49:00,Tesla shares are trading higher as equities gain after the White House and Senate reached a $2 trillion stimulus deal aimed at supporting the economy.,kaggle_analyst_analyst_ratings_processed.csv,2020-03-25,2020-03-25
2020-03-26 19:45:00,Tesla shares are trading lower despite overall market strength. Not currently seeing company-specific news from the session.,kaggle_analyst_analyst_ratings_processed.csv,2020-03-26,2020-03-26
2020-03-26 19:14:00,Tesla's Long-Term Prospects Remain Positive While Automakers Turn To Ventilators,kaggle_analyst_analyst_ratings_processed.csv,2020-03-26,2020-03-26
2020-03-26 03:54:00,"Elon Musk's SpaceX Makes And Donates Face Shields, Protective Suits, Sanitizer For COVID-19 Healthcare Workers",kaggle_analyst_analyst_ratings_processed.csv,2020-03-26,2020-03-26
2020-03-26 09:28:00,Tesla To Reopen New York Gigafactory To Make Ventilators For COVID-19 Patients,kaggle_analyst_analyst_ratings_processed.csv,2020-03-26,2020-03-26
2020-03-27 00:00:00,"Tesla, Top Automakers To Reveal Coronavirus Damage: Investing Action Plan",massive_raw_partner_headlines,2020-03-27,2020-03-27
2020-03-27 00:00:00,Eaton Vance (EV) Down 24.5% Since Last Earnings Report: Can It Rebound?,massive_raw_partner_headlines,2020-03-27,2020-03-27
2020-03-27 10:14:00,"Hearing Piper Sandler Says Tesla Should Be Bought On Recent 'Market Dislocation', Has  $820 Price Target",kaggle_analyst_analyst_ratings_processed.csv,2020-03-27,2020-03-27
2020-03-27 10:58:00,Tesla To Reduce 75% Of All On-Site Staff At Nevada Gigafactory Due To Pandemic,kaggle_analyst_analyst_ratings_processed.csv,2020-03-27,2020-03-27
2020-03-27 12:26:00,"Hearing New Street Upgrades Tesla From Neutral To Buy, Announces $800 Target",kaggle_analyst_analyst_ratings_processed.csv,2020-03-27,2020-03-27
2020-03-27 12:41:00,"Benzinga Founder, CEO Jason Raznick To Appear On Benzinga's PreMarket Prep Morning Trading Show at 8:45 a.m. EDT; Will Be Talking Overall Market, Tesla, Peloton, Smile Direct Club and Dividend Stock Ideas; premarket.benzinga.com",kaggle_analyst_analyst_ratings_processed.csv,2020-03-27,2020-03-27
2020-03-27 14:44:00,"Piper Sandler Maintains Overweight on Tesla, Lowers Price Target to $820",kaggle_analyst_analyst_ratings_processed.csv,2020-03-27,2020-03-27
2020-03-27 15:13:00,"'Tesla Gigafactory Shanghai makes 3,000 cars per week amid other factory shutdowns' -Electrek",kaggle_analyst_analyst_ratings_processed.csv,2020-03-27,2020-03-27
2020-03-27 15:30:00,"'Biggest value Tesla is providing is precise delivery of ventilators exactly to the ICU where & when they're needed. There are many ventilators in warehouses, but stuck in logistics/routing/paperwork issues' -Elon Musk Tweet",kaggle_analyst_analyst_ratings_processed.csv,2020-03-27,2020-03-27
2020-03-27 18:03:00,Electrek Reports European EV Registrations Rose by 92% in February,kaggle_analyst_analyst_ratings_processed.csv,2020-03-27,2020-03-27
2020-03-27 19:29:00,How Will Traditional Automakers Transition To Electric Vehicles?,kaggle_analyst_analyst_ratings_processed.csv,2020-03-27,2020-03-27
2020-03-27 00:00:00,"Thinking about trading options or stock in Accenture, Citrix Systems, Docusign, Starbucks, or Tesla?",massive_raw_partner_headlines,2020-03-27,2020-03-27
2020-03-30 19:23:00,Another One Bites the Dust: Tesla Reduces Its Nevada Gigafactory Activities,kaggle_analyst_analyst_ratings_processed.csv,2020-03-30,2020-03-30
2020-03-30 17:07:00,'Tesla starts preparing Model Y rear-wheel-drive deliveries amid drop in demand' -Electrek,kaggle_analyst_analyst_ratings_processed.csv,2020-03-30,2020-03-30
2020-03-30 15:51:00,Ford And GM Do Not Care Much About Electric Vehicle Production,kaggle_analyst_analyst_ratings_processed.csv,2020-03-30,2020-03-30
2020-03-30 10:45:00,Coronavirus Threatens Dozens of EV Startups in China,kaggle_analyst_analyst_ratings_processed.csv,2020-03-30,2020-03-30
2020-03-29 14:29:00,"Barron's Picks And Pans: Tech Picks, SoftBank, REITs, Tesla And More",kaggle_analyst_analyst_ratings_processed.csv,2020-03-29,2020-03-30
2020-03-30 14:32:00,Tesla shares are trading lower. Not seeing any news to justify the price action.,kaggle_analyst_analyst_ratings_processed.csv,2020-03-30,2020-03-30
2020-03-31 16:22:00,"Tesla shares are trading higher despite analyst expectations of lower deliveries. Additionally, the company recently announced it is reopening a NY factory to make ventilators.",kaggle_analyst_analyst_ratings_processed.csv,2020-03-31,2020-03-31
